BTMIN;293;
BTMINUNIT;\kelvin;
BTMAX;299;
BTMAXUNIT;\kelvin;
BHRELMIN;0.2;
BHRELMINUNIT;\one;
BHRELMAX;0.7;
BHRELMAXUNIT;\one;
BREFVALK;306.248 373.121 448.253 523.319 593.154;
BREFVALKUNIT;\kelvin;
BREFVALC;33.098 99.971 175.103 250.169 320.004;
BREFVALCUNIT;\degreecelsius;
BMEAVALK;306.32 373.21 448.36 523.31 593.07;
BMEAVALKUNIT;\kelvin;
BMEAVALC;33.17 100.06 175.21 250.16 319.92;
BMEAVALCUNIT;\degreecelsius;
BMEAERRK;0.072 0.089 0.107 -0.009 -0.084;
BMEAERRKUNIT;\kelvin;
EXPUNC;0.061;
COVFAC;2;
COVPRO;0.95;
DISTYP;normal;
BACCLIMLOW;-0.23 -0.23 -0.23 -0.30 -0.30;
BACCLIMLOWUNIT;\kelvin;
BACCLIMUPP;0.23 0.23 0.23 0.30 0.30;
BACCLIMUPPUNIT;\kelvin;
